n_citation,x_tsne,y_tsne,x_1_topic_probability,dominant_topic,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
4,-20.647207,10.928384,0.7400158210291337,17,0.0,0.0,0.036131340674523775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340418668932357,0.0,0.0,0.08298941132442264,0.0,0.7400158210291337,0.0,0.0
4,1.2905537,-34.261086,0.6003685514436196,1,0.0,0.6003685514436196,0.0,0.10318039320603717,0.017138832051180226,0.0,0.0,0.0,0.0,0.0,0.0,0.029094580947974014,0.0,0.17147151964060706,0.0,0.07874612271058191,0.0,0.0,0.0,0.0
0,-17.919558,6.575071,0.3503724160086648,17,0.019902403297223644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21924131992178425,0.0,0.0,0.016579278554842432,0.0,0.18013122875130386,0.16887110940966807,0.0,0.04490224405651312,0.3503724160086648,0.0,0.0
42,-15.71089,-31.900526,0.8332870038639744,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332870038639744,0.16671299613602564,0.0,0.0,0.0,0.0,0.0
13,32.222008,10.480813000000001,0.4111722967819018,6,0.031483191681886034,0.0,0.0,0.0,0.016792266884763943,0.0,0.4111722967819018,0.0,0.0509141887055714,0.0,0.08783411920621731,0.1939441575988432,0.0,0.0,0.04560363589195049,0.0,0.0990255567780926,0.026078699125193047,0.0,0.027666638960644804
3,-10.577092,-17.186846,0.34251508030715144,3,0.0,0.0,0.0,0.34251508030715144,0.0,0.16366423040412564,0.0,0.0,0.0,0.02387472727506137,0.0,0.2805772897935752,0.0,0.02747559421058567,0.0,0.0,0.0,0.15378359035572708,0.0,0.0
38,6.7323575,-25.527355,0.3991155140738297,3,0.0,0.252707997815469,0.0,0.3991155140738297,0.19262001741287854,0.038096642811854216,0.0,0.111703754866373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.39102,-5.192276000000001,0.2695555226241472,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02688330765993229,0.0,0.17260949402163284,0.0,0.2695555226241472,0.13260834334582705,0.15432753389891485,0.0,0.0,0.0,0.2431441784790755
17,37.007603,10.199042,0.4564412763828936,6,0.0,0.0,0.10590088141537198,0.011240684059053142,0.1738769714692772,0.0,0.4564412763828936,0.0,0.0,0.0,0.0,0.11929430705167132,0.012047683607291727,0.0,0.0,0.0,0.12119819601444097,0.0,0.0,0.0
0,22.756073,-23.369995,0.2930263492538745,15,0.0,0.0,0.20296970320010915,0.0,0.049237672519633915,0.0,0.0,0.015202298919062357,0.0,0.0,0.0,0.2343312498160949,0.2052327262912252,0.0,0.0,0.2930263492538745,0.0,0.0,0.0,0.0
10,-19.885379999999998,15.803761499999998,0.35273735704511416,18,0.0,0.09781233984090623,0.0,0.0,0.0,0.021922137836759118,0.0,0.014785211913343175,0.0,0.0,0.1875146630438073,0.0,0.0,0.0,0.0,0.0,0.0,0.31978534050907603,0.35273735704511416,0.0
2,-15.625772,-2.186756,0.3808747364152002,13,0.0,0.0,0.0,0.029940558152873574,0.0,0.06804940512484807,0.0,0.0,0.18782949009629907,0.0,0.011889467901316151,0.13724119645902375,0.0,0.3808747364152002,0.03141871505968947,0.04378530872336563,0.051615636830784316,0.051242299981265185,0.0,0.0
0,-6.0224614,-6.2998385,0.3422603979841834,13,0.0470777038479893,0.0,0.015160556629632041,0.028909031707163763,0.15231464337802722,0.028363357991645938,0.0,0.05081005013647742,0.0,0.03828083794959962,0.020937809547167386,0.14982226555623845,0.0,0.3422603979841834,0.0,0.0,0.0,0.0,0.12606334527187546,0.0
0,4.893803,10.265949,0.21525946273741992,17,0.1516899273845136,0.06368336219837828,0.0,0.0,0.15745837679001606,0.0,0.0,0.0,0.03843254053277542,0.04173623025431012,0.1999205430960609,0.0,0.0,0.10773284995077333,0.014520197356365418,0.0,0.0,0.21525946273741992,0.0,0.0
0,8.322732,0.48040646,0.19558500925452213,10,0.01596398964902395,0.16994644718901927,0.0,0.06633316374041844,0.14944236424749316,0.0,0.01858848475353937,0.0,0.0,0.010319285129320031,0.19558500925452213,0.1426679938084468,0.015631698313013382,0.11713022645076734,0.0,0.0,0.017397161340847823,0.0,0.08099417612358832,0.0
28,10.174064999999999,34.381657000000004,0.7394140151257517,10,0.0,0.0,0.0,0.0,0.0,0.0,0.01653348089113162,0.0657407555898197,0.0,0.0,0.7394140151257517,0.0,0.013927135000588892,0.0,0.0,0.0,0.0,0.14603008795486552,0.018354525437842568,0.0
1,-29.965052000000004,-19.787268,0.3205136241036237,11,0.0,0.028974545084882095,0.0,0.0,0.02306999115438467,0.011109978651074702,0.0,0.0,0.0,0.3037763742027277,0.0,0.3205136241036237,0.0,0.0,0.0,0.0,0.05663311631603485,0.2559223704872723,0.0,0.0
2,-44.394940000000005,-2.925981,0.9018553868377512,8,0.0552346883716888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018553868377512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290992479055985,0.0,0.0
2,34.612328000000005,-9.451906,0.3884502355360029,2,0.024942205423201445,0.09328502389296664,0.3884502355360029,0.0,0.018303080559899567,0.0,0.0,0.08438544378896287,0.0,0.04865237644757506,0.0,0.16547472143293124,0.1197673358409464,0.0,0.0,0.0,0.0,0.01397332959929507,0.04276624747821881,0.0
1,-23.254108,14.381631,0.4174646381989993,17,0.0,0.0,0.0,0.021381130966276227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05646797269625148,0.18193005984805108,0.0,0.0,0.0,0.4174646381989993,0.17024653462987654,0.14755298721890148
6,9.885507,30.803217,0.5836853275572601,10,0.15204966101366224,0.0,0.0,0.0,0.0,0.0,0.0,0.10144625177526664,0.0,0.0,0.5836853275572601,0.13163455189374262,0.0,0.0,0.0,0.0,0.0,0.026089852844115368,0.0,0.0
17,-5.322401999999999,-4.509314,0.32894700151966993,13,0.17387724117364114,0.0,0.02672840246828635,0.0,0.13858298710177092,0.0,0.0,0.05397100881614182,0.0,0.0,0.0,0.11312286114950365,0.0,0.32894700151966993,0.1309771296398693,0.0,0.0,0.029109028820858127,0.0,0.0
3,9.779179,-42.359737,0.6231030105687081,1,0.0,0.6231030105687081,0.03231495593027433,0.0,0.0,0.18390645743856335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029763042853030674,0.0,0.1239667688062392,0.0,0.0,0.0,0.0
1,31.968740000000004,-17.645447,0.3548382139345345,2,0.02543343657013212,0.13725628573985982,0.3548382139345345,0.1131426193938025,0.0,0.04515357183784278,0.0,0.027528913016662524,0.0,0.020351268551576436,0.0,0.04174876651088725,0.0,0.12826247122829926,0.02144130476767389,0.0,0.0,0.0,0.07813821694749408,0.0
25,-13.666231,10.343829,0.349276317116007,17,0.0,0.02244741104302245,0.0,0.0,0.0,0.0,0.0,0.0,0.1708348963927984,0.0,0.0,0.09042027253692664,0.05298037377344609,0.044498504840560005,0.040247189907797215,0.0,0.22929503438944224,0.349276317116007,0.0,0.0
29,-27.675457,8.100278,0.2763393631898141,18,0.06078580026679396,0.0,0.0,0.0,0.15970539378531928,0.15903358560857195,0.0,0.0,0.0,0.0,0.02755470026616813,0.14510726069336632,0.0,0.0,0.0,0.0,0.0,0.02519554498655472,0.2763393631898141,0.136545788037922
3,-7.899386,-23.016227999999998,0.3090507148166269,13,0.07496731689257405,0.0580472016015499,0.0,0.2537644868827545,0.0,0.0,0.0483835076915612,0.06974274524396977,0.0,0.04874200497517394,0.0,0.011874950853545691,0.0,0.3090507148166269,0.0,0.0,0.0,0.0,0.12542707104224413,0.0
46,32.058820000000004,-11.581783,0.2773365626254505,2,0.0,0.11226745227249443,0.2773365626254505,0.0,0.03398343333583328,0.05400570344117815,0.03505804858671458,0.0,0.1428191407005189,0.0,0.08946462168116702,0.02051831178061854,0.0,0.1132114780490391,0.036470604834620016,0.0,0.0,0.0,0.059439882405715225,0.0
46,-12.586041,-40.571945,0.3396447652456173,0,0.3396447652456173,0.1433872673683597,0.0,0.0,0.0,0.10151948857612013,0.0,0.0,0.0,0.0,0.0,0.0,0.028855614037440094,0.10544009228441603,0.0,0.1932221638072059,0.05278382324505025,0.0,0.030809326201048693,0.0
1,17.698027,-23.906187,0.34876144897116745,11,0.0,0.10875898096909407,0.013046433587159505,0.0,0.024281811668692543,0.0,0.021186599737716173,0.0,0.0,0.10574007719226104,0.1078394813739246,0.34876144897116745,0.0,0.05042758584793112,0.0,0.19801867330632653,0.0,0.015740704215673234,0.0,0.0
5,-18.671267,-14.883635,0.3008320737495304,5,0.0,0.0,0.0,0.15906118752834705,0.0,0.3008320737495304,0.0,0.04806751819393662,0.016639281906302147,0.0,0.11372851243993938,0.0,0.2032829564621329,0.0,0.03420333194283995,0.032868643920825384,0.07816219858797921,0.0,0.0,0.012443436526888507
36,6.824598299999999,-26.054903,0.32080070797196003,3,0.0672403355497756,0.2525246881922677,0.0,0.32080070797196003,0.18921838204294367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16555874945259946,0.0,0.0
7,-41.97952,-24.510579999999997,0.5575760201848146,9,0.16113351017810407,0.06076781662414426,0.0,0.0,0.0,0.0,0.0,0.0,0.1549610714812251,0.5575760201848146,0.0,0.0,0.0,0.0,0.018367543443781418,0.0,0.012766082887029372,0.0,0.034427955200901084,0.0
11,8.296978999999999,-13.459826000000001,0.3403297018630466,11,0.0,0.0,0.0,0.1115340050878913,0.04040365001120045,0.0,0.0,0.014647476292482737,0.0,0.0,0.0,0.3403297018630466,0.0,0.06147266626354591,0.0,0.1354886087886092,0.0,0.0,0.15452877123292552,0.134083940092047
170,-34.637234,-18.965353,0.22922355426033564,9,0.0,0.19052755794119866,0.0,0.11283400229195426,0.0,0.15911037215351131,0.0,0.0,0.0,0.22922355426033564,0.0,0.08723955439727298,0.0,0.0,0.0,0.0,0.015400422993093988,0.20566453596263326,0.0,0.0
47,-16.31404,5.2819785999999995,0.3229076032674372,13,0.09279332012526584,0.0,0.03921499581964099,0.03432819473163403,0.0,0.0,0.0,0.0,0.02131881073099178,0.01932349626078389,0.0,0.0,0.0583152501123831,0.3229076032674372,0.0,0.0,0.08519040102923782,0.31662171999680644,0.0,0.0
3,1.4446894,-44.91702,0.39715899838647295,15,0.0,0.2809234766298829,0.0,0.0,0.0,0.033737345751674634,0.0,0.0,0.0,0.0,0.0,0.17188739106901435,0.0,0.0,0.11629278816295525,0.39715899838647295,0.0,0.0,0.0,0.0
33,2.2177224,-23.394223999999998,0.5344879622091188,3,0.1305555842908365,0.02564279782303992,0.1079028929717484,0.5344879622091188,0.07627062979532291,0.0,0.0,0.0299129745759538,0.0,0.0,0.0,0.04933735660468585,0.0,0.0,0.0,0.0,0.021008781829455973,0.024881019899838062,0.0,0.0
6,-34.814434000000006,0.9348394,0.5038651372074484,8,0.02560426672291696,0.021527986706959882,0.0,0.0,0.0,0.08566318062006417,0.0,0.0,0.5038651372074484,0.0,0.1710973851736759,0.0,0.0,0.18333749573113067,0.0,0.0,0.0,0.0,0.0,0.0
0,-20.026083,29.805164,0.26534307405796265,5,0.0,0.0,0.18542732604613169,0.07071784704106289,0.0,0.26534307405796265,0.0,0.0,0.0,0.0,0.0,0.0,0.22159319167703265,0.0,0.0,0.0,0.012473566916553913,0.052083066564415366,0.0,0.19236192769684085
2,-18.148912,37.789413,0.7959580526341192,12,0.0,0.0,0.03460259041495903,0.025802317262612444,0.0,0.14285751290419396,0.0,0.0,0.0,0.0,0.0,0.0,0.7959580526341192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.82213503,-23.772398000000003,0.5652711762460612,3,0.0,0.012077956973863938,0.0,0.5652711762460612,0.0708887221466565,0.0,0.0,0.0,0.0,0.0,0.0,0.11599845765800405,0.0,0.06282530511918795,0.15937889797799062,0.013559483878235851,0.0,0.0,0.0,0.0
91,4.5452775999999995,-27.124233,0.2444142616643551,1,0.08561846422598354,0.2444142616643551,0.0,0.2385675281401728,0.0,0.0,0.0,0.036257914993709034,0.0,0.02621641329899993,0.14280397287090735,0.0,0.04895152161290866,0.10915698818779364,0.0,0.056909896927932024,0.0,0.0,0.010052938119737191,0.0
7,-28.507408,0.901126,0.3653892196645517,8,0.2533924456959433,0.0,0.0,0.0,0.0,0.0,0.0,0.042965440642361886,0.3653892196645517,0.0,0.05558247159951362,0.0,0.0,0.06180255362813115,0.0,0.0,0.10826646975066116,0.1126013990188372,0.0,0.0
8,-2.7319489,14.054504999999999,0.23506713843186644,10,0.0,0.0,0.08173677921459954,0.0,0.017574424210856247,0.011184842835772393,0.041792714628337765,0.16620678019510102,0.2054639867526368,0.03855027725646967,0.23506713843186644,0.12360813114301028,0.0,0.0,0.0610981532863854,0.0,0.0,0.0,0.017716772044964444,0.0
6,38.734013,12.599277,0.6174316494244898,6,0.0,0.0,0.0,0.0,0.23855048862926465,0.0,0.6174316494244898,0.0,0.0,0.0,0.0,0.06465812351083597,0.036201267561120055,0.0,0.0,0.04315847087428954,0.0,0.0,0.0,0.0
44,11.784972999999999,52.438576,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.742207,-40.680946,0.3750343327897329,1,0.0,0.3750343327897329,0.0,0.1158828744300592,0.0,0.17807014032813245,0.0,0.0,0.01756698764638109,0.0,0.0,0.0,0.0,0.0,0.0,0.3102015454956405,0.0,0.0,0.0,0.0
21,41.180954,-4.5937386,0.32053465740907017,14,0.0,0.0,0.2591572953280883,0.0,0.07385047081339692,0.0,0.0,0.0,0.0,0.19280025337724427,0.0,0.0,0.1423360363217098,0.0,0.32053465740907017,0.0,0.0,0.0,0.0,0.0
0,11.439228,-34.835854,0.5399994805860184,1,0.0,0.5399994805860184,0.0,0.10890090310521933,0.0,0.0446825748967414,0.0185242498174858,0.0,0.0,0.0,0.0,0.2279937142249727,0.0,0.0,0.0,0.0523340374870064,0.0,0.0,0.0,0.0
5,-7.976339,17.774015,0.19525436737413995,3,0.07333954212686128,0.08544295696178285,0.0,0.19525436737413995,0.01575541259011011,0.0,0.01185682286794326,0.011432765185257142,0.0,0.0,0.14921233544520054,0.013351880269921628,0.07072041773535198,0.043787029146817286,0.07210183814626625,0.0,0.07790388304645145,0.0,0.1798407491038963,0.0
27,14.795554999999998,-14.899134,0.6420984848286292,11,0.0,0.0,0.07010351171966442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420984848286292,0.0,0.0,0.0,0.16880836662693546,0.0,0.0,0.10428605364974002,0.0
1,36.6459,10.738373,0.4320180532596191,6,0.0,0.0,0.0,0.012233676103867806,0.2777950727975223,0.016121516431090933,0.4320180532596191,0.0,0.0,0.0,0.0,0.0,0.14527732672742108,0.017275627402791108,0.0,0.0,0.07485769621970897,0.0,0.0,0.02185192425974104
7,19.855843,-14.848957999999998,0.2687615022496419,11,0.03871194175239573,0.0,0.13697983456906898,0.06433077029095277,0.0997142936954825,0.0,0.0,0.0,0.03514867983575787,0.031148931132771368,0.08107472784268296,0.2687615022496419,0.019624207895663773,0.04702531958522477,0.0,0.10205877251713068,0.03865615995822525,0.0,0.03676485867500135,0.0
244,-7.217612,-8.523396,0.30197744125214776,13,0.0,0.049513282382981916,0.0,0.1166411249801638,0.14267022651107586,0.04528671436942317,0.0,0.023986050477870884,0.0,0.0591497105550499,0.0,0.0795484496233112,0.0,0.30197744125214776,0.011793878593028141,0.0,0.0,0.11565410470559385,0.03976070942895442,0.0
33,-41.05345,19.74135,0.5337152577537772,19,0.01727043407600988,0.0,0.0,0.0,0.04881337285652442,0.0,0.0,0.0,0.1937352592126097,0.0,0.03011635699478125,0.10615021102044786,0.0,0.0,0.0,0.0,0.0,0.06362015675314325,0.0,0.5337152577537772
10,19.018791,-27.743887,0.6064984284920029,15,0.0,0.0,0.041173231501415816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457192566394441,0.0,0.0,0.0,0.6064984284920029,0.0,0.0,0.0,0.0
0,0.8416372,-23.670488,0.4901176866369581,3,0.08203418890401801,0.031707983979705284,0.0,0.4901176866369581,0.07399267028371817,0.0,0.0,0.0,0.0,0.0,0.0,0.14933878020126734,0.0,0.10195620770996423,0.017539677725457163,0.0,0.0,0.0,0.05331280455891154,0.0
6,10.303341,-41.541065,0.5780749289753203,1,0.0,0.5780749289753203,0.0,0.0,0.050147444361476334,0.08521931251078678,0.0,0.0,0.05857093113019941,0.0,0.0,0.08965283475205167,0.0,0.0,0.044486443711837034,0.07529107793299328,0.0,0.0,0.01855702662533524,0.0
1,-40.91503,14.869913,0.4202957291587628,19,0.06271558452531964,0.07166648422419919,0.0,0.0,0.08117197091904542,0.0,0.02385780468743645,0.03655450731902854,0.0,0.0,0.0,0.10393546671304947,0.039346699061578894,0.06348039163917284,0.07929532827677857,0.0,0.0,0.0,0.01768003347562816,0.4202957291587628
0,16.77593,10.381689999999999,0.1947145643436261,10,0.0,0.015754195417326002,0.17900056277910428,0.050878183515160436,0.0,0.0,0.0,0.042332547843805975,0.017185639361412406,0.0,0.1947145643436261,0.06541558754669917,0.16458839290848853,0.15055370982263944,0.0,0.010175165427107507,0.030661238977154018,0.07874021205747607,0.0,0.0
26,-27.134611,13.613141,0.3911255109980128,19,0.0,0.0,0.0,0.0,0.024119447071284824,0.0,0.0,0.0,0.0,0.020576035842943388,0.05877963806033104,0.04562085892583413,0.0660763095575765,0.044866017635346526,0.0,0.0,0.0,0.2493533899757739,0.09039567775516666,0.3911255109980128
1,-10.100064999999999,-12.387081,0.3291991110354375,13,0.036118651516813406,0.0,0.0,0.0,0.0,0.26240434734101603,0.0,0.01574837845310309,0.0,0.0,0.0,0.18162489239731847,0.03760846036242292,0.3291991110354375,0.13469350646876005,0.0,0.0,0.0,0.0,0.0
16,5.490696,-36.359764,0.3358468932997429,1,0.12109781646918945,0.3358468932997429,0.0237391789457495,0.020739489369364556,0.0,0.15109223699566413,0.014399767118948241,0.05484215162643062,0.0,0.0,0.10927540278710833,0.0,0.0,0.021624845960990687,0.023838371132666653,0.0,0.0,0.10351039756176568,0.011249905384876848,0.0
0,42.240992999999996,-3.1702855,0.24052179917520586,14,0.10204752114848033,0.04298176444247523,0.22190585475927285,0.0,0.0,0.0,0.0,0.0,0.17244447341562702,0.0,0.0,0.08097265892580438,0.0,0.0,0.24052179917520586,0.0,0.0,0.13833724594465274,0.0,0.0
8,10.007278,-37.539326,0.4437029731440024,1,0.01630784619200896,0.4437029731440024,0.0,0.0,0.09624740599410522,0.0,0.1133062949934611,0.0,0.04767192950965999,0.0,0.0,0.04030620445932566,0.02635018980131415,0.0,0.08958387616839256,0.0,0.08968812494057651,0.032193815152023166,0.0,0.0
153,-28.017854999999997,-24.404453,0.2611832316995722,5,0.0,0.17160518156963256,0.0,0.03713842481332223,0.0,0.2611832316995722,0.0,0.034191132800853334,0.0,0.20932127971351505,0.1798362993523553,0.0,0.05115445392231184,0.0,0.0,0.0,0.0,0.032699874589483965,0.0,0.0
13,8.802495,-7.2579875,0.2803382810370067,11,0.07279497342581685,0.07179814148276784,0.011276566526308191,0.0,0.0500544385552268,0.056284334052563084,0.0,0.0,0.05570514998987062,0.049071005506375484,0.15701746123055935,0.2803382810370067,0.0,0.05568752858295707,0.033351329859904674,0.0,0.0,0.04259129307288458,0.06402949667775867,0.0
15,-17.72822,-46.406967,0.6293754280319619,0,0.6293754280319619,0.0,0.0516227780237195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190017939443186,0.0,0.0,0.0,0.0
26,-22.31646,3.8278599,0.1916960409896178,15,0.0,0.0,0.0,0.091471672445627,0.06429269774986889,0.0,0.0,0.0,0.14083644634348866,0.014636308898575057,0.09339596351322522,0.0,0.09978233629286963,0.07136996401272867,0.0,0.1916960409896178,0.0,0.114643470244788,0.11103842888423156,0.0
0,22.563095,-27.492673999999997,0.4466192955088232,15,0.0,0.0,0.091501052319039,0.0,0.2086396506069547,0.0,0.0,0.0,0.0,0.0,0.09798782312308096,0.0,0.017297842539126883,0.0,0.08531148235646133,0.4466192955088232,0.0,0.0,0.0526428535465142,0.0
3,37.312884999999994,13.634772,0.4909171234146583,6,0.0,0.0,0.0,0.0,0.14223178461539648,0.0,0.4909171234146583,0.032159876172783354,0.045677353211915975,0.04607190889711132,0.11048369591446552,0.046161530401716125,0.0,0.0,0.0,0.08041883063880134,0.0,0.0,0.0,0.0
0,12.639372999999999,19.208385,0.2548619745480633,12,0.0,0.0,0.07363757053625684,0.0,0.0,0.037456266435315584,0.029000167238208644,0.0,0.0,0.0,0.0833097468346924,0.1440565596904,0.2548619745480633,0.0,0.09325684634402684,0.0,0.06817875147797729,0.15158069486416692,0.0,0.06466142203089216
1,18.794598,-26.979965000000004,0.4957276564579946,15,0.0,0.0,0.0846692867761118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05246134598372185,0.3671417107821716,0.0,0.0,0.0,0.4957276564579946,0.0,0.0,0.0,0.0
93,-4.8666295999999996,0.80737895,0.2522489570973751,5,0.15707267134481334,0.0,0.09043025844896553,0.0,0.052229340344065386,0.2522489570973751,0.03942786313475112,0.037109932513949284,0.0374624180561569,0.0,0.027261578478845385,0.0,0.1561890606847021,0.0,0.06396701210023527,0.0,0.06232932603795696,0.0,0.024271581758183745,0.0
7,-38.067485999999995,4.197765400000001,0.43407235565271945,8,0.0,0.0,0.0,0.0,0.0,0.0,0.16364504630677612,0.0,0.43407235565271945,0.0,0.0,0.0,0.0,0.0,0.0,0.09761447591392612,0.0426845542143244,0.025060978418148114,0.08624710842812637,0.15005406297901244
25,18.589489,26.867302000000002,0.4124926297844729,14,0.03452163755112134,0.0,0.0,0.0,0.0,0.0,0.0,0.048650144363633664,0.047906277200265864,0.0,0.0,0.0,0.07850247497098563,0.0,0.4124926297844729,0.0,0.2465066499002165,0.12116520868123255,0.0,0.0
0,-40.49382,-27.92959,0.6478654442972732,9,0.0,0.16863555617523587,0.0,0.1349299474677562,0.0,0.01957795816228854,0.0,0.0,0.0,0.6478654442972732,0.0,0.028544960346890257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-23.955593,-22.806822,0.6764330346234023,5,0.0,0.0,0.0,0.1275560917553177,0.0,0.6764330346234023,0.02893419617222437,0.0,0.0,0.0,0.0,0.0,0.0937059078069202,0.01025499063556442,0.0,0.0,0.04841866997974895,0.0,0.0,0.014697109026821812
74,-35.72762,-0.103975095,0.5098418199324417,8,0.0,0.015591601129913816,0.0,0.015007310977754262,0.0,0.0725364883213675,0.0,0.0,0.5098418199324417,0.0,0.0,0.04519613301894992,0.0,0.18625975208273196,0.0,0.11367974356056695,0.0,0.03585140656591495,0.0,0.0
18,-14.810623000000001,16.07897,0.2663868644743838,10,0.0,0.0,0.0,0.0,0.0,0.0,0.01672870003430911,0.0,0.0,0.0,0.2663868644743838,0.03915766283503122,0.11307396968423072,0.0,0.0,0.14256919776096955,0.12317927723263285,0.2587788140952347,0.0,0.040125513883208085
46,37.17456,-17.515970000000003,0.5075224914073749,2,0.2333754811946896,0.0850123103445248,0.5075224914073749,0.0,0.033730067105737394,0.07040113736345896,0.0,0.0,0.0,0.0,0.0,0.03651309383271753,0.023091499315475352,0.0,0.0,0.0,0.0,0.0,0.010353919436021205,0.0
0,2.868516,-27.191975,0.4294151270551824,3,0.012466183248528486,0.26013235606365565,0.0,0.4294151270551824,0.0,0.0,0.0,0.02810857965585609,0.0,0.0,0.0962053329857203,0.0,0.0,0.0,0.0,0.08925093899495389,0.0,0.06958702177340746,0.0,0.0
26,2.116107,14.031236999999999,0.2010559108839866,10,0.1710768150391948,0.0,0.06703708171703164,0.0,0.15839528474813555,0.0,0.0,0.1327442653648201,0.0,0.1584258468668762,0.2010559108839866,0.0,0.0,0.0,0.031089686080088406,0.0,0.0,0.0,0.07733850876169637,0.0
0,-0.33432314,-41.773922,0.33584002995062195,15,0.0,0.1532555776283726,0.013364189655915487,0.11967043307284887,0.1077159237079464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08483220701829983,0.11626467445511313,0.33584002995062195,0.0,0.0,0.06068198714186334,0.0
